Customer_ID,Latitude,Longitude,City,Order_Weight,Order_Volume,Time_Window_Start,Time_Window_End,Service_Time,Priority_Level,Delivery_Type,Return_Flag
C014562,20.91196,105.922452,Hanoi,24.14,0.107,13:00,20:00,12,2,Home,False
C014563,20.925761,105.765315,Hanoi,2.81,0.234,17:00,21:00,7,3,Office,False
C014564,10.798133,106.803739,Ho Chi Minh City,17.04,0.031,08:00,11:00,11,3,Home,False
C014565,16.087347,108.202339,Da Nang,16.84,0.106,13:00,20:00,3,2,Home,False
C014566,10.840296,106.64348,Ho Chi Minh City,0.44,0.075,15:00,20:00,7,2,Home,False
C014567,16.013931,108.194616,Da Nang,8.39,0.024,08:00,11:00,15,2,Home,False
C014568,10.787634,106.726134,Ho Chi Minh City,17.57,0.059,08:00,11:00,9,2,Home,False
C014569,10.772123,106.707265,Ho Chi Minh City,6.98,0.011,17:00,21:00,3,2,Office,False
C014570,20.974532,105.931298,Hanoi,16.11,0.022,08:00,12:00,4,2,Home,False
C014571,20.991618,105.813815,Hanoi,9.94,0.172,09:00,18:00,14,2,Home,False
C014572,10.714473,106.640334,Ho Chi Minh City,21.71,0.239,15:00,21:00,4,2,Home,False
C014573,16.123832,108.217918,Da Nang,6.91,0.209,13:00,20:00,13,2,Home,False
C014574,10.817164,106.663784,Ho Chi Minh City,24.81,0.219,15:00,18:00,9,2,Home,False
C014575,10.824319,106.816013,Ho Chi Minh City,2.79,0.068,13:00,20:00,4,2,Home,True
C014576,10.770775,106.585225,Ho Chi Minh City,6.64,0.131,09:00,16:00,4,2,Home,True
C014577,16.101411,108.174278,Da Nang,23.67,0.18,09:00,18:00,4,2,Office,False
C014578,10.869668,106.649256,Ho Chi Minh City,20.94,0.109,09:00,12:00,7,2,Home,False
C014579,21.072036,105.787947,Hanoi,21.56,0.225,08:00,16:00,4,2,Locker,False
C014580,21.14033,105.948499,Hanoi,2.62,0.122,15:00,21:00,15,3,Office,False
C014581,10.666024,106.70634,Ho Chi Minh City,9.75,0.075,10:00,16:00,8,3,Locker,False
C014582,10.739506,106.742518,Ho Chi Minh City,11.58,0.147,13:00,20:00,7,1,Home,False
C014583,10.883531,106.789567,Ho Chi Minh City,13.63,0.205,13:00,20:00,12,2,Home,True
C014584,20.956802,105.968167,Hanoi,7.06,0.019,17:00,21:00,15,2,Home,False
C014585,10.08904,105.802291,Can Tho,4.39,0.043,10:00,16:00,14,2,Home,False
C014586,10.863626,106.62233,Ho Chi Minh City,13.86,0.12,15:00,18:00,6,2,Home,False
C014587,10.736017,106.670076,Ho Chi Minh City,7.83,0.095,10:00,18:00,6,2,Home,False
C014588,21.072441,105.798123,Hanoi,9.74,0.103,15:00,18:00,10,2,Home,False
C014589,21.105952,105.929386,Hanoi,4.12,0.186,17:00,20:00,7,3,Home,False
C014590,16.075003,108.212293,Da Nang,13.54,0.131,13:00,16:00,5,2,Home,False
C014591,10.764231,106.600474,Ho Chi Minh City,6.69,0.186,09:00,16:00,8,2,Home,False
C014592,20.943655,105.943027,Hanoi,10.5,0.035,08:00,11:00,9,2,Locker,False
C014593,20.950312,105.966285,Hanoi,0.92,0.223,10:00,16:00,3,2,Home,False
C014594,10.778369,106.619942,Ho Chi Minh City,14.28,0.039,13:00,16:00,12,2,Home,False
C014595,15.996207,108.167212,Da Nang,12.06,0.226,08:00,12:00,12,2,Home,False
C014596,20.948785,105.834205,Hanoi,20.47,0.21,15:00,18:00,10,3,Home,False
C014597,10.016642,105.795345,Can Tho,14.99,0.062,17:00,21:00,6,3,Home,False
C014598,21.04547,105.945794,Hanoi,7.33,0.14,10:00,16:00,12,2,Home,False
C014599,20.927155,105.761842,Hanoi,17.73,0.237,17:00,21:00,8,2,Home,False
C014600,10.857676,106.664532,Ho Chi Minh City,8.19,0.185,10:00,18:00,3,3,Locker,False
C014601,10.811944,106.697817,Ho Chi Minh City,16.97,0.245,13:00,18:00,9,3,Home,False
C014602,9.98873,105.803848,Can Tho,17.36,0.04,17:00,21:00,14,2,Home,False
C014603,10.742748,106.793373,Ho Chi Minh City,17.85,0.187,09:00,12:00,11,3,Home,False
C014604,10.799151,106.652715,Ho Chi Minh City,20.75,0.231,15:00,18:00,5,2,Home,True
C014605,10.726128,106.644264,Ho Chi Minh City,21.13,0.015,17:00,20:00,3,2,Home,False
C014606,10.681834,106.818835,Ho Chi Minh City,5.17,0.157,13:00,16:00,11,2,Locker,False
C014607,16.06553,108.223787,Da Nang,5.25,0.179,17:00,21:00,8,2,Home,False
C014608,10.835603,106.789912,Ho Chi Minh City,2.22,0.059,08:00,12:00,6,1,Locker,False
C014609,21.032039,105.778468,Hanoi,2.78,0.183,15:00,18:00,9,1,Office,False
C014610,21.087178,105.862254,Hanoi,15.22,0.067,13:00,18:00,10,2,Home,False
C014611,10.83897,106.80126,Ho Chi Minh City,18.52,0.211,09:00,16:00,7,2,Locker,False
C014612,21.017353,105.842604,Hanoi,9.29,0.018,13:00,18:00,8,2,Home,False
C014613,16.004405,108.165173,Da Nang,20.21,0.216,17:00,21:00,5,3,Home,False
C014614,21.118863,105.854747,Hanoi,3.81,0.246,13:00,18:00,14,2,Home,False
C014615,10.779456,106.706592,Ho Chi Minh City,17.07,0.224,17:00,21:00,12,2,Home,False
C014616,10.793248,106.603974,Ho Chi Minh City,1.24,0.089,08:00,12:00,12,2,Home,False
C014617,21.041162,105.967566,Hanoi,23.13,0.222,08:00,16:00,15,2,Home,False
C014618,20.926312,105.833133,Hanoi,15.71,0.208,15:00,20:00,8,2,Home,False
C014619,21.00537,105.842525,Hanoi,19.43,0.22,15:00,20:00,3,2,Locker,False
C014620,10.723227,106.805552,Ho Chi Minh City,9.58,0.103,13:00,16:00,13,2,Home,False
C014621,10.072889,105.757235,Can Tho,8.1,0.147,10:00,18:00,9,2,Home,False
C014622,10.838476,106.648141,Ho Chi Minh City,11.77,0.166,10:00,18:00,5,2,Office,False
C014623,10.093659,105.755826,Can Tho,23.0,0.159,09:00,16:00,13,2,Home,True
C014624,10.741165,106.601275,Ho Chi Minh City,14.5,0.128,15:00,20:00,8,2,Home,False
C014625,16.058322,108.219398,Da Nang,23.85,0.237,09:00,18:00,7,3,Home,False
C014626,10.736056,106.723138,Ho Chi Minh City,10.31,0.221,10:00,16:00,8,1,Home,False
C014627,21.130673,105.785857,Hanoi,7.15,0.196,13:00,18:00,5,2,Home,False
C014628,21.116774,105.92259,Hanoi,6.03,0.231,13:00,16:00,13,2,Home,False
C014629,10.662877,106.63423,Ho Chi Minh City,22.19,0.221,17:00,21:00,12,1,Home,False
C014630,10.72819,106.811873,Ho Chi Minh City,9.72,0.091,10:00,16:00,5,2,Home,False
C014631,10.891925,106.664938,Ho Chi Minh City,4.73,0.05,17:00,20:00,3,2,Home,False
C014632,16.114926,108.235015,Da Nang,12.65,0.071,15:00,20:00,7,2,Home,False
C014633,16.0491,108.265332,Da Nang,8.06,0.184,17:00,20:00,9,2,Home,False
C014634,10.04037,105.68702,Can Tho,5.95,0.215,15:00,18:00,12,2,Home,False
C014635,10.79455,106.759784,Ho Chi Minh City,0.23,0.032,09:00,12:00,6,2,Home,False
C014636,10.06017,105.686927,Can Tho,10.56,0.209,15:00,18:00,7,1,Home,False
C014637,9.997673,105.736669,Can Tho,24.15,0.016,09:00,18:00,9,2,Home,True
C014638,20.921501,105.80703,Hanoi,2.84,0.141,13:00,16:00,4,2,Home,False
C014639,10.038685,105.727663,Can Tho,3.36,0.014,09:00,12:00,7,2,Home,False
C014640,21.080868,105.741802,Hanoi,7.55,0.084,13:00,18:00,15,3,Home,False
C014641,20.922954,105.809999,Hanoi,16.03,0.143,17:00,21:00,9,2,Home,False
C014642,20.917948,105.736124,Hanoi,19.08,0.091,08:00,16:00,11,2,Home,False
C014643,21.082635,105.940088,Hanoi,8.33,0.073,17:00,20:00,14,2,Home,False
C014644,16.062946,108.204416,Da Nang,2.83,0.081,09:00,18:00,7,3,Home,False
C014645,16.054461,108.280803,Da Nang,10.26,0.197,13:00,20:00,5,2,Home,False
C014646,10.75412,106.61633,Ho Chi Minh City,21.99,0.144,15:00,18:00,12,2,Home,True
C014647,16.002993,108.253511,Da Nang,5.71,0.192,15:00,20:00,3,2,Home,False
C014648,10.102674,105.746781,Can Tho,8.68,0.217,08:00,11:00,3,3,Home,False
C014649,10.860991,106.671953,Ho Chi Minh City,23.74,0.102,13:00,20:00,9,3,Home,False
C014650,20.966689,105.932753,Hanoi,13.48,0.214,08:00,12:00,8,2,Home,False
C014651,10.714059,106.633889,Ho Chi Minh City,6.8,0.078,09:00,16:00,9,2,Home,False
C014652,15.98402,108.195753,Da Nang,22.85,0.234,09:00,16:00,5,1,Locker,False
C014653,10.802512,106.621597,Ho Chi Minh City,6.95,0.209,10:00,18:00,8,2,Home,True
C014654,9.987001,105.781077,Can Tho,4.42,0.248,13:00,16:00,7,2,Home,False
C014655,10.810971,106.605342,Ho Chi Minh City,4.48,0.043,13:00,18:00,5,2,Home,False
C014656,21.019582,105.885828,Hanoi,5.42,0.168,15:00,20:00,8,2,Home,True
C014657,21.057898,105.859845,Hanoi,14.74,0.217,08:00,16:00,3,3,Home,False
C014658,21.135678,105.972984,Hanoi,16.16,0.176,08:00,12:00,3,2,Home,False
C014659,16.027264,108.229705,Da Nang,8.92,0.191,17:00,20:00,4,2,Home,False
C014660,21.072657,105.834045,Hanoi,23.63,0.176,17:00,20:00,9,2,Home,False
C014661,10.726272,106.687852,Ho Chi Minh City,7.84,0.156,08:00,11:00,8,2,Home,False
C014662,20.951472,105.934462,Hanoi,3.12,0.154,17:00,20:00,5,3,Home,False
C014663,10.045848,105.696903,Can Tho,24.82,0.166,15:00,20:00,9,1,Home,False
C014664,10.031626,105.737378,Can Tho,18.85,0.165,17:00,20:00,8,2,Home,False
C014665,16.068755,108.17369,Da Nang,20.94,0.174,10:00,18:00,7,2,Home,False
C014666,10.794425,106.74038,Ho Chi Minh City,7.58,0.121,13:00,18:00,15,3,Home,False
C014667,21.147921,105.818754,Hanoi,9.53,0.022,13:00,16:00,5,2,Home,False
C014668,16.007817,108.23539,Da Nang,14.11,0.078,13:00,16:00,14,2,Home,False
C014669,10.104943,105.712529,Can Tho,9.69,0.102,15:00,18:00,11,2,Home,False
C014670,10.757593,106.788393,Ho Chi Minh City,5.24,0.209,09:00,18:00,3,1,Home,False
C014671,16.113161,108.183477,Da Nang,17.28,0.113,15:00,20:00,8,2,Home,False
C014672,10.81358,106.717979,Ho Chi Minh City,21.81,0.123,10:00,18:00,8,3,Home,False
C014673,10.864351,106.773644,Ho Chi Minh City,11.83,0.12,17:00,20:00,4,2,Home,False
C014674,10.758113,106.649897,Ho Chi Minh City,24.43,0.202,13:00,20:00,9,2,Home,False
C014675,15.998104,108.12626,Da Nang,10.8,0.029,17:00,21:00,7,2,Home,False
C014676,10.714154,106.624658,Ho Chi Minh City,14.88,0.005,09:00,18:00,11,3,Home,True
C014677,10.85612,106.745686,Ho Chi Minh City,13.71,0.006,13:00,16:00,9,2,Home,False
C014678,10.73216,106.680584,Ho Chi Minh City,9.39,0.221,10:00,18:00,3,2,Home,False
C014679,10.711925,106.618227,Ho Chi Minh City,5.71,0.023,08:00,12:00,13,1,Home,False
C014680,20.918231,105.751467,Hanoi,23.7,0.085,13:00,20:00,15,2,Home,False
C014681,10.028523,105.759934,Can Tho,13.48,0.008,13:00,18:00,10,1,Home,False
C014682,10.667498,106.601806,Ho Chi Minh City,11.71,0.023,13:00,16:00,3,2,Home,False
C014683,10.849262,106.709771,Ho Chi Minh City,4.46,0.183,08:00,12:00,4,1,Home,False
C014684,20.93269,105.779615,Hanoi,7.71,0.062,17:00,21:00,9,2,Home,False
C014685,10.891171,106.771722,Ho Chi Minh City,22.1,0.227,08:00,16:00,3,2,Locker,False
C014686,21.047074,105.877006,Hanoi,24.22,0.036,13:00,18:00,12,1,Home,False
C014687,10.76078,106.701454,Ho Chi Minh City,1.83,0.219,15:00,21:00,10,3,Home,False
C014688,10.014693,105.69557,Can Tho,18.86,0.209,09:00,16:00,6,2,Locker,False
C014689,10.890802,106.747917,Ho Chi Minh City,1.29,0.044,09:00,12:00,12,3,Locker,False
C014690,10.883895,106.619373,Ho Chi Minh City,0.61,0.248,10:00,16:00,15,1,Home,False
C014691,10.793051,106.771427,Ho Chi Minh City,23.55,0.242,13:00,16:00,8,3,Locker,False
C014692,10.764544,106.815755,Ho Chi Minh City,9.48,0.035,15:00,20:00,7,1,Home,False
C014693,10.008875,105.702286,Can Tho,11.39,0.027,17:00,21:00,3,2,Home,False
C014694,21.006376,105.90626,Hanoi,13.82,0.167,13:00,20:00,15,3,Office,False
C014695,10.78919,106.730301,Ho Chi Minh City,3.18,0.214,13:00,20:00,15,2,Home,False
C014696,21.007093,105.808403,Hanoi,24.95,0.016,08:00,11:00,6,1,Office,False
C014697,10.800994,106.634061,Ho Chi Minh City,22.43,0.118,13:00,18:00,15,2,Locker,False
C014698,21.117483,105.932535,Hanoi,9.67,0.048,10:00,18:00,5,2,Home,False
C014699,10.868808,106.737609,Ho Chi Minh City,22.09,0.169,13:00,20:00,4,1,Home,False
C014700,10.87899,106.702284,Ho Chi Minh City,4.72,0.102,10:00,18:00,10,3,Locker,False
C014701,10.85323,106.648294,Ho Chi Minh City,13.56,0.246,08:00,12:00,9,2,Home,False
C014702,16.01203,108.234468,Da Nang,3.77,0.195,09:00,12:00,8,2,Office,False
C014703,10.871508,106.582865,Ho Chi Minh City,9.5,0.15,15:00,21:00,4,3,Office,False
C014704,10.744749,106.706718,Ho Chi Minh City,0.38,0.032,10:00,16:00,5,1,Locker,True
C014705,20.984409,105.813061,Hanoi,15.76,0.15,17:00,20:00,4,3,Home,False
C014706,10.715373,106.733552,Ho Chi Minh City,18.1,0.079,17:00,21:00,9,3,Home,False
C014707,10.891597,106.65212,Ho Chi Minh City,18.64,0.02,08:00,16:00,15,2,Home,False
C014708,20.976619,105.825376,Hanoi,21.11,0.205,08:00,16:00,6,3,Home,False
C014709,10.782751,106.741338,Ho Chi Minh City,21.22,0.124,15:00,20:00,4,2,Home,False
C014710,9.989279,105.689042,Can Tho,13.8,0.026,17:00,21:00,5,3,Home,False
C014711,16.04875,108.209004,Da Nang,2.58,0.119,10:00,16:00,14,3,Home,True
C014712,21.110278,105.787284,Hanoi,16.44,0.068,13:00,20:00,7,2,Home,False
C014713,10.804983,106.711017,Ho Chi Minh City,7.35,0.052,09:00,12:00,4,1,Home,False
C014714,10.683598,106.722784,Ho Chi Minh City,3.15,0.024,15:00,21:00,9,2,Home,False
C014715,10.816429,106.771424,Ho Chi Minh City,1.49,0.059,13:00,16:00,5,2,Locker,False
C014716,10.070118,105.689493,Can Tho,15.31,0.008,13:00,18:00,4,3,Home,False
C014717,16.11,108.180693,Da Nang,22.56,0.098,10:00,18:00,3,2,Home,False
C014718,16.014221,108.160825,Da Nang,9.86,0.029,17:00,21:00,9,2,Home,False
C014719,20.914016,105.891912,Hanoi,7.94,0.187,10:00,16:00,13,2,Home,False
C014720,10.684464,106.753202,Ho Chi Minh City,11.4,0.115,17:00,20:00,3,2,Home,False
C014721,10.893416,106.705756,Ho Chi Minh City,5.19,0.069,09:00,18:00,8,2,Home,False
C014722,10.885571,106.763585,Ho Chi Minh City,7.9,0.232,08:00,12:00,4,2,Home,False
C014723,10.670386,106.706673,Ho Chi Minh City,5.38,0.167,10:00,16:00,6,2,Home,False
C014724,10.079612,105.739115,Can Tho,12.85,0.016,15:00,18:00,4,2,Home,False
C014725,10.760162,106.630648,Ho Chi Minh City,18.39,0.054,10:00,18:00,10,3,Home,False
C014726,10.788683,106.744759,Ho Chi Minh City,10.28,0.203,13:00,18:00,3,1,Home,False
C014727,20.930021,105.964476,Hanoi,11.84,0.137,08:00,12:00,15,2,Locker,False
C014728,16.015866,108.239464,Da Nang,18.87,0.128,13:00,16:00,6,3,Locker,True
C014729,16.07044,108.216878,Da Nang,16.39,0.183,10:00,16:00,6,2,Home,True
C014730,10.024527,105.723156,Can Tho,8.33,0.034,17:00,21:00,13,3,Home,False
C014731,20.961572,105.806531,Hanoi,19.62,0.098,08:00,11:00,11,2,Home,False
C014732,10.859239,106.72147,Ho Chi Minh City,22.2,0.142,15:00,18:00,10,1,Home,False
C014733,10.072812,105.780335,Can Tho,19.71,0.249,08:00,16:00,11,2,Home,True
C014734,10.720355,106.592129,Ho Chi Minh City,3.71,0.09,10:00,18:00,10,3,Home,False
C014735,20.936729,105.799498,Hanoi,13.98,0.122,13:00,16:00,13,1,Home,False
C014736,21.004751,105.814158,Hanoi,6.19,0.056,13:00,16:00,12,1,Office,True
C014737,10.809974,106.591688,Ho Chi Minh City,20.92,0.012,10:00,16:00,15,2,Home,False
C014738,10.790506,106.659858,Ho Chi Minh City,13.09,0.15,15:00,20:00,15,2,Home,False
C014739,15.994582,108.193893,Da Nang,9.11,0.132,13:00,20:00,11,2,Home,False
C014740,16.012854,108.179077,Da Nang,17.63,0.177,09:00,12:00,10,2,Office,False
C014741,10.894223,106.658919,Ho Chi Minh City,14.81,0.218,10:00,18:00,4,3,Locker,False
C014742,21.084368,105.865785,Hanoi,18.12,0.06,17:00,20:00,9,2,Office,False
C014743,20.910256,105.83088,Hanoi,1.81,0.174,10:00,16:00,15,2,Home,False
C014744,10.804772,106.704147,Ho Chi Minh City,19.37,0.061,09:00,12:00,15,1,Home,False
C014745,21.033211,105.856851,Hanoi,5.37,0.167,09:00,16:00,13,2,Locker,False
C014746,16.019938,108.133427,Da Nang,17.62,0.05,09:00,12:00,6,2,Home,False
C014747,16.027305,108.197681,Da Nang,13.67,0.104,10:00,16:00,10,3,Office,False
C014748,16.072643,108.194013,Da Nang,23.16,0.21,10:00,16:00,9,1,Home,False
C014749,16.006998,108.222285,Da Nang,4.69,0.118,10:00,16:00,10,2,Home,False
C014750,10.818713,106.7631,Ho Chi Minh City,19.3,0.061,15:00,18:00,14,2,Home,False
C014751,9.987704,105.797402,Can Tho,3.82,0.114,15:00,21:00,14,2,Home,False
C014752,21.121694,105.904979,Hanoi,22.54,0.205,13:00,16:00,11,2,Home,False
C014753,10.073477,105.69152,Can Tho,2.24,0.163,10:00,18:00,11,2,Home,False
C014754,10.085929,105.754733,Can Tho,13.8,0.219,10:00,16:00,3,3,Home,False
C014755,21.018986,105.969467,Hanoi,18.29,0.157,09:00,18:00,14,2,Locker,False
C014756,10.748286,106.793562,Ho Chi Minh City,18.3,0.014,10:00,16:00,15,2,Locker,False
C014757,10.853122,106.72854,Ho Chi Minh City,21.08,0.146,10:00,18:00,4,1,Home,True
C014758,21.073486,105.911154,Hanoi,16.93,0.054,17:00,20:00,4,2,Home,False
C014759,10.731889,106.737922,Ho Chi Minh City,19.1,0.145,17:00,20:00,7,2,Home,True
C014760,10.842292,106.70111,Ho Chi Minh City,5.78,0.186,10:00,16:00,10,2,Home,False
C014761,16.092585,108.153817,Da Nang,9.37,0.195,08:00,16:00,10,2,Locker,False
C014762,10.670372,106.691082,Ho Chi Minh City,13.56,0.035,17:00,21:00,14,1,Home,False
C014763,10.018335,105.760286,Can Tho,7.62,0.191,08:00,16:00,3,2,Home,False
C014764,10.704802,106.597702,Ho Chi Minh City,17.09,0.215,09:00,16:00,6,2,Home,False
C014765,21.10155,105.802925,Hanoi,5.58,0.03,15:00,21:00,6,1,Office,False
C014766,10.667636,106.723354,Ho Chi Minh City,3.53,0.016,09:00,16:00,13,2,Home,False
C014767,21.027343,105.836718,Hanoi,17.36,0.072,15:00,21:00,8,2,Home,False
C014768,10.851714,106.61452,Ho Chi Minh City,19.39,0.064,17:00,21:00,12,2,Home,False
C014769,20.968952,105.901908,Hanoi,22.77,0.241,09:00,12:00,9,2,Locker,False
C014770,21.101776,105.852592,Hanoi,12.24,0.107,13:00,18:00,7,1,Home,True
C014771,21.052612,105.914499,Hanoi,15.98,0.196,17:00,20:00,12,1,Home,False
C014772,20.947543,105.890904,Hanoi,21.25,0.102,17:00,21:00,6,2,Home,False
C014773,20.972071,105.798434,Hanoi,23.74,0.228,08:00,12:00,4,3,Home,False
C014774,21.095783,105.821981,Hanoi,3.77,0.092,15:00,20:00,3,2,Locker,False
C014775,10.842732,106.710164,Ho Chi Minh City,21.9,0.124,10:00,18:00,15,2,Home,False
C014776,20.940202,105.812778,Hanoi,14.22,0.1,13:00,20:00,5,1,Home,False
C014777,20.955418,105.944668,Hanoi,8.5,0.199,13:00,16:00,3,2,Home,False
C014778,10.799736,106.781005,Ho Chi Minh City,12.7,0.067,15:00,21:00,5,1,Home,False
C014779,21.142646,105.819102,Hanoi,13.91,0.225,09:00,18:00,11,1,Home,True
C014780,21.00658,105.854929,Hanoi,17.62,0.242,09:00,16:00,4,2,Home,False
C014781,20.977423,105.861483,Hanoi,6.35,0.127,08:00,12:00,8,1,Home,True
C014782,16.124391,108.195503,Da Nang,24.25,0.241,08:00,12:00,13,2,Home,False
C014783,21.082004,105.906471,Hanoi,14.78,0.117,10:00,16:00,4,2,Home,False
C014784,20.955289,105.759406,Hanoi,8.01,0.149,10:00,18:00,13,2,Locker,False
C014785,10.867449,106.732249,Ho Chi Minh City,22.97,0.25,09:00,18:00,15,3,Home,False
C014786,10.666055,106.581661,Ho Chi Minh City,0.21,0.234,10:00,16:00,15,2,Home,False
C014787,15.981943,108.182756,Da Nang,2.65,0.046,08:00,16:00,4,3,Office,False
C014788,20.964725,105.901539,Hanoi,13.12,0.12,15:00,21:00,7,2,Home,False
C014789,10.663683,106.673104,Ho Chi Minh City,4.28,0.032,10:00,18:00,8,2,Office,False
C014790,16.054646,108.266715,Da Nang,2.34,0.196,10:00,16:00,14,2,Home,False
C014791,10.866122,106.805506,Ho Chi Minh City,9.19,0.246,08:00,12:00,12,1,Home,False
C014792,10.689129,106.668892,Ho Chi Minh City,20.64,0.085,13:00,20:00,15,2,Home,False
C014793,10.858247,106.779751,Ho Chi Minh City,6.19,0.117,10:00,16:00,11,2,Home,False
C014794,10.847417,106.620219,Ho Chi Minh City,9.23,0.006,08:00,12:00,4,2,Home,False
C014795,10.849849,106.769664,Ho Chi Minh City,15.8,0.108,10:00,16:00,11,1,Home,False
C014796,21.134721,105.768935,Hanoi,11.23,0.022,08:00,12:00,3,3,Home,False
C014797,21.104217,105.80649,Hanoi,16.1,0.184,08:00,11:00,13,2,Home,False
C014798,21.080407,105.887101,Hanoi,7.83,0.025,15:00,21:00,14,2,Home,False
C014799,21.117208,105.963778,Hanoi,13.22,0.022,15:00,21:00,15,1,Home,False
C014800,21.051206,105.866477,Hanoi,11.14,0.233,15:00,20:00,8,2,Locker,False
C014801,10.068346,105.724388,Can Tho,1.1,0.121,09:00,12:00,4,1,Locker,False
C014802,20.928511,105.792311,Hanoi,4.55,0.116,08:00,12:00,4,2,Home,False
C014803,10.867011,106.706259,Ho Chi Minh City,13.69,0.012,08:00,11:00,6,1,Home,True
C014804,20.98483,105.924233,Hanoi,19.74,0.026,17:00,21:00,7,3,Office,False
C014805,10.885805,106.702915,Ho Chi Minh City,23.85,0.069,15:00,20:00,8,3,Home,False
C014806,20.966326,105.759173,Hanoi,15.39,0.064,10:00,16:00,11,3,Home,False
C014807,10.694851,106.715306,Ho Chi Minh City,12.9,0.024,15:00,18:00,12,2,Locker,False
C014808,16.11967,108.151766,Da Nang,1.32,0.194,17:00,21:00,12,1,Home,False
C014809,10.749622,106.76094,Ho Chi Minh City,13.91,0.218,08:00,16:00,11,2,Office,False
C014810,21.116715,105.862613,Hanoi,3.58,0.116,17:00,20:00,4,3,Home,False
C014811,21.091164,105.954699,Hanoi,3.83,0.036,15:00,21:00,13,3,Home,False
C014812,10.792485,106.657883,Ho Chi Minh City,11.43,0.1,09:00,12:00,8,2,Home,False
C014813,10.778152,106.604754,Ho Chi Minh City,10.53,0.171,08:00,11:00,14,2,Locker,False
C014814,10.755392,106.668675,Ho Chi Minh City,5.04,0.229,09:00,16:00,13,3,Locker,False
C014815,10.891368,106.787628,Ho Chi Minh City,3.36,0.152,09:00,12:00,13,2,Home,False
C014816,20.957251,105.735106,Hanoi,8.08,0.225,17:00,21:00,5,2,Home,False
C014817,10.703688,106.785016,Ho Chi Minh City,23.93,0.243,15:00,18:00,4,3,Home,True
C014818,10.766226,106.788644,Ho Chi Minh City,20.39,0.032,17:00,21:00,5,2,Home,False
C014819,10.855917,106.771096,Ho Chi Minh City,12.01,0.015,10:00,18:00,9,2,Home,False
C014820,10.844993,106.581307,Ho Chi Minh City,8.59,0.021,09:00,16:00,3,2,Locker,False
C014821,10.849617,106.75543,Ho Chi Minh City,6.9,0.238,15:00,20:00,14,2,Home,False
C014822,10.700814,106.615568,Ho Chi Minh City,20.14,0.176,09:00,16:00,4,1,Home,False
C014823,21.135653,105.77512,Hanoi,13.58,0.137,09:00,18:00,13,2,Office,False
C014824,21.000483,105.81964,Hanoi,3.1,0.176,09:00,16:00,7,2,Home,False
C014825,20.972839,105.765133,Hanoi,11.19,0.035,08:00,11:00,5,2,Home,False
C014826,10.876975,106.618284,Ho Chi Minh City,9.4,0.221,09:00,12:00,3,1,Home,False
C014827,21.146452,105.922407,Hanoi,11.19,0.244,17:00,21:00,11,2,Home,False
C014828,10.768971,106.681147,Ho Chi Minh City,0.51,0.1,13:00,18:00,4,2,Home,False
C014829,15.989744,108.164096,Da Nang,19.47,0.135,09:00,18:00,14,2,Home,False
C014830,21.13742,105.833385,Hanoi,14.57,0.175,15:00,18:00,15,3,Home,False
C014831,21.024725,105.86864,Hanoi,5.27,0.159,10:00,16:00,10,1,Home,False
C014832,10.69529,106.638824,Ho Chi Minh City,15.36,0.021,13:00,16:00,12,1,Home,False
C014833,16.045682,108.21793,Da Nang,1.43,0.146,15:00,18:00,13,2,Office,False
C014834,10.888081,106.769767,Ho Chi Minh City,0.48,0.03,09:00,12:00,11,2,Home,False
C014835,21.133309,105.756792,Hanoi,4.0,0.122,08:00,12:00,4,1,Home,False
C014836,10.79305,106.790846,Ho Chi Minh City,4.02,0.148,17:00,20:00,13,2,Locker,False
C014837,16.01654,108.251736,Da Nang,13.42,0.109,17:00,20:00,14,2,Home,False
C014838,20.974159,105.810796,Hanoi,15.37,0.072,08:00,16:00,11,2,Home,False
C014839,10.838237,106.764296,Ho Chi Minh City,20.39,0.247,09:00,18:00,14,2,Home,False
C014840,10.850463,106.757372,Ho Chi Minh City,22.04,0.21,13:00,18:00,3,2,Office,False
C014841,10.762888,106.685709,Ho Chi Minh City,7.78,0.006,08:00,11:00,12,2,Home,False
C014842,10.809869,106.675112,Ho Chi Minh City,15.63,0.061,13:00,18:00,7,2,Home,False
C014843,10.017411,105.774958,Can Tho,10.4,0.199,17:00,20:00,9,1,Home,False
C014844,16.118238,108.222602,Da Nang,17.26,0.085,10:00,18:00,11,3,Home,False
C014845,10.864258,106.752448,Ho Chi Minh City,20.88,0.098,08:00,12:00,5,2,Home,False
C014846,10.718038,106.696311,Ho Chi Minh City,1.17,0.161,15:00,20:00,9,2,Locker,False
C014847,10.777267,106.587236,Ho Chi Minh City,16.98,0.221,13:00,20:00,12,2,Home,False
C014848,15.987123,108.194374,Da Nang,16.4,0.183,13:00,18:00,3,3,Home,False
C014849,16.085868,108.252636,Da Nang,12.17,0.123,17:00,21:00,15,2,Locker,False
C014850,16.072888,108.209585,Da Nang,6.51,0.016,10:00,16:00,9,3,Home,False
C014851,21.088467,105.892102,Hanoi,4.19,0.012,08:00,11:00,12,3,Home,False
C014852,20.968826,105.945798,Hanoi,6.09,0.016,08:00,11:00,9,2,Home,False
C014853,21.054084,105.820038,Hanoi,3.96,0.14,09:00,16:00,4,2,Home,False
C014854,10.722364,106.635987,Ho Chi Minh City,2.53,0.166,08:00,12:00,10,2,Home,False
C014855,10.858347,106.813377,Ho Chi Minh City,23.12,0.059,13:00,18:00,6,2,Home,False
