Customer_ID,Latitude,Longitude,City,Order_Weight,Order_Volume,Time_Window_Start,Time_Window_End,Service_Time,Priority_Level,Delivery_Type,Return_Flag
C004534,10.76658,106.670216,Ho Chi Minh City,16.08,0.155,17:00,20:00,15,3,Locker,False
C004542,10.715549,106.734551,Ho Chi Minh City,11.38,0.008,10:00,16:00,13,2,Locker,False
C004543,10.874508,106.750902,Ho Chi Minh City,23.67,0.063,08:00,11:00,11,2,Locker,True
C004544,10.84188,106.779071,Ho Chi Minh City,13.41,0.142,08:00,16:00,13,3,Home,True
C004546,10.701639,106.777654,Ho Chi Minh City,2.05,0.109,17:00,20:00,12,1,Home,False
C004549,10.840509,106.774375,Ho Chi Minh City,19.96,0.09,15:00,20:00,14,2,Home,False
C004555,10.752045,106.641337,Ho Chi Minh City,18.67,0.161,10:00,18:00,12,2,Home,False
C004557,10.658378,106.71853,Ho Chi Minh City,10.78,0.033,10:00,18:00,7,3,Home,False
C004559,10.67883,106.798326,Ho Chi Minh City,19.94,0.042,15:00,18:00,4,2,Office,True
C004560,10.78152,106.780631,Ho Chi Minh City,17.18,0.124,09:00,16:00,6,2,Locker,False
C004561,10.889962,106.789473,Ho Chi Minh City,1.48,0.021,13:00,16:00,3,3,Locker,False
C004565,10.895637,106.615369,Ho Chi Minh City,15.34,0.015,10:00,16:00,10,2,Home,False
C004566,10.668727,106.611982,Ho Chi Minh City,5.15,0.12,09:00,16:00,6,2,Home,False
C004567,10.742033,106.765735,Ho Chi Minh City,11.04,0.238,13:00,18:00,15,2,Home,False
C004571,10.775783,106.648313,Ho Chi Minh City,14.9,0.029,09:00,16:00,6,2,Home,False
C004575,10.8904,106.765087,Ho Chi Minh City,8.09,0.066,17:00,21:00,14,2,Home,False
C004578,10.66252,106.641458,Ho Chi Minh City,1.44,0.005,17:00,20:00,3,2,Home,False
C004582,10.853361,106.816511,Ho Chi Minh City,0.59,0.169,15:00,18:00,9,2,Home,False
C004583,10.864096,106.590869,Ho Chi Minh City,2.52,0.153,13:00,20:00,10,2,Locker,False
C004585,10.840968,106.767472,Ho Chi Minh City,6.43,0.13,10:00,16:00,9,3,Home,False
C004586,10.674898,106.724081,Ho Chi Minh City,20.68,0.054,10:00,18:00,3,1,Home,False
C004587,10.86003,106.611116,Ho Chi Minh City,1.01,0.152,08:00,12:00,3,2,Home,False
C004589,10.873082,106.663385,Ho Chi Minh City,16.04,0.086,10:00,16:00,10,2,Home,False
C004590,10.771985,106.637285,Ho Chi Minh City,0.21,0.123,08:00,16:00,11,2,Home,False
C004592,10.656883,106.618984,Ho Chi Minh City,23.47,0.102,09:00,18:00,10,2,Locker,False
C004593,10.686202,106.638315,Ho Chi Minh City,12.51,0.079,17:00,20:00,3,1,Locker,False
C004594,10.895733,106.719298,Ho Chi Minh City,3.39,0.158,10:00,16:00,7,2,Home,True
C004596,10.889581,106.812563,Ho Chi Minh City,22.36,0.191,08:00,11:00,11,1,Home,False
C004598,10.757471,106.707081,Ho Chi Minh City,7.12,0.186,09:00,16:00,10,1,Locker,False
C004600,10.683468,106.643479,Ho Chi Minh City,24.91,0.201,09:00,16:00,11,2,Office,False
C004601,10.865605,106.607211,Ho Chi Minh City,19.66,0.068,08:00,16:00,4,2,Locker,False
C004604,10.822412,106.803255,Ho Chi Minh City,23.93,0.071,09:00,12:00,8,2,Home,False
C004605,10.75544,106.688189,Ho Chi Minh City,13.53,0.246,13:00,20:00,4,2,Home,False
C004606,10.831037,106.66516,Ho Chi Minh City,13.79,0.04,08:00,12:00,13,3,Home,False
C004608,10.707218,106.615934,Ho Chi Minh City,1.23,0.226,15:00,18:00,14,2,Home,False
C004613,10.859217,106.702813,Ho Chi Minh City,6.46,0.022,08:00,12:00,14,2,Office,False
C004614,10.838622,106.773632,Ho Chi Minh City,9.92,0.061,09:00,16:00,5,1,Home,False
C004615,10.801672,106.662039,Ho Chi Minh City,14.14,0.072,08:00,12:00,13,3,Home,False
C004617,10.723906,106.729966,Ho Chi Minh City,24.28,0.096,15:00,21:00,12,3,Home,False
C004618,10.739543,106.615656,Ho Chi Minh City,14.14,0.2,15:00,20:00,5,2,Home,False
C004619,10.746841,106.78717,Ho Chi Minh City,24.53,0.007,08:00,16:00,8,2,Home,False
C004621,10.747647,106.811665,Ho Chi Minh City,6.15,0.155,10:00,16:00,12,3,Home,False
C004622,10.781445,106.781494,Ho Chi Minh City,20.77,0.079,08:00,16:00,10,2,Home,True
C004623,10.811573,106.694371,Ho Chi Minh City,22.74,0.136,17:00,20:00,3,2,Home,False
C004626,10.726116,106.707588,Ho Chi Minh City,7.35,0.042,13:00,18:00,6,3,Home,False
C004627,10.862347,106.795527,Ho Chi Minh City,1.57,0.223,08:00,11:00,4,2,Home,False
C004630,10.686491,106.629662,Ho Chi Minh City,22.91,0.114,10:00,16:00,7,3,Home,False
C004631,10.700691,106.738606,Ho Chi Minh City,2.46,0.137,13:00,18:00,6,2,Locker,False
C004632,10.842905,106.595198,Ho Chi Minh City,12.12,0.14,10:00,16:00,5,1,Home,False
C004637,10.668281,106.718528,Ho Chi Minh City,12.21,0.074,13:00,16:00,4,2,Home,False
C004638,10.882487,106.738839,Ho Chi Minh City,12.26,0.236,17:00,21:00,4,2,Home,False
C004640,10.806455,106.616488,Ho Chi Minh City,20.45,0.11,13:00,18:00,9,2,Home,False
C004642,10.867322,106.719794,Ho Chi Minh City,14.65,0.081,17:00,21:00,6,3,Locker,False
C004643,10.831178,106.616542,Ho Chi Minh City,16.65,0.16,13:00,18:00,13,2,Locker,False
C004644,10.874095,106.580466,Ho Chi Minh City,15.94,0.1,09:00,16:00,10,2,Home,False
C004649,10.789622,106.745733,Ho Chi Minh City,19.21,0.035,08:00,11:00,12,2,Locker,False
C004653,10.837588,106.798114,Ho Chi Minh City,2.04,0.208,15:00,21:00,8,2,Home,False
C004658,10.773924,106.624928,Ho Chi Minh City,6.65,0.054,10:00,16:00,5,3,Home,False
C004660,10.83942,106.808742,Ho Chi Minh City,24.7,0.085,15:00,21:00,5,2,Home,False
C004661,10.770544,106.686456,Ho Chi Minh City,23.68,0.102,09:00,16:00,13,3,Office,False
C004664,10.878796,106.606047,Ho Chi Minh City,9.61,0.12,15:00,18:00,10,2,Office,False
C004669,10.71496,106.640813,Ho Chi Minh City,22.28,0.132,15:00,21:00,12,2,Home,False
C004674,10.875771,106.588461,Ho Chi Minh City,12.05,0.138,09:00,12:00,5,2,Home,False
C004678,10.840122,106.687882,Ho Chi Minh City,12.1,0.014,15:00,20:00,3,2,Home,False
C004681,10.864197,106.775852,Ho Chi Minh City,13.55,0.041,17:00,20:00,15,2,Home,False
C004685,10.821324,106.617427,Ho Chi Minh City,3.55,0.159,17:00,21:00,10,1,Home,False
C004686,10.715172,106.664198,Ho Chi Minh City,20.98,0.134,17:00,21:00,5,3,Locker,True
C004687,10.712906,106.602063,Ho Chi Minh City,22.99,0.221,08:00,11:00,10,3,Home,False
C004690,10.660745,106.693653,Ho Chi Minh City,7.21,0.098,10:00,18:00,5,3,Home,False
C004691,10.800841,106.742526,Ho Chi Minh City,10.49,0.136,08:00,11:00,14,2,Home,False
C004692,10.813714,106.622912,Ho Chi Minh City,14.52,0.206,08:00,16:00,7,3,Office,False
C004697,10.734767,106.585328,Ho Chi Minh City,12.63,0.095,10:00,18:00,11,2,Home,False
C004698,10.83663,106.75084,Ho Chi Minh City,11.47,0.203,10:00,18:00,15,1,Locker,False
C004699,10.756589,106.750979,Ho Chi Minh City,2.02,0.063,15:00,21:00,5,2,Home,False
C004700,10.738424,106.752888,Ho Chi Minh City,23.14,0.149,17:00,20:00,10,3,Home,False
C004707,10.721502,106.621709,Ho Chi Minh City,17.56,0.174,17:00,21:00,10,2,Office,False
C004708,10.775728,106.607144,Ho Chi Minh City,7.84,0.02,10:00,16:00,7,2,Home,False
C004719,10.658681,106.817959,Ho Chi Minh City,24.86,0.009,10:00,16:00,10,3,Home,False
C004720,10.730663,106.793323,Ho Chi Minh City,15.67,0.078,15:00,20:00,3,2,Home,False
C004721,10.826018,106.61107,Ho Chi Minh City,9.63,0.162,08:00,12:00,3,1,Home,False
C004722,10.727852,106.639423,Ho Chi Minh City,19.84,0.028,08:00,16:00,14,2,Home,False
C004724,10.873732,106.585807,Ho Chi Minh City,3.85,0.138,13:00,20:00,12,1,Home,False
C004725,10.766,106.76845,Ho Chi Minh City,13.39,0.064,10:00,18:00,11,2,Home,False
C004728,10.780467,106.657438,Ho Chi Minh City,10.53,0.213,17:00,21:00,12,2,Home,False
C004730,10.805996,106.783037,Ho Chi Minh City,3.29,0.235,09:00,18:00,15,2,Home,False
C004732,10.709132,106.682184,Ho Chi Minh City,21.78,0.04,09:00,18:00,14,2,Home,False
C004736,10.808081,106.790501,Ho Chi Minh City,11.88,0.047,08:00,16:00,3,3,Home,False
C004740,10.832986,106.756153,Ho Chi Minh City,18.8,0.141,08:00,12:00,10,2,Home,False
C004744,10.67122,106.65716,Ho Chi Minh City,2.83,0.134,15:00,21:00,4,1,Home,False
C004745,10.838536,106.72719,Ho Chi Minh City,9.11,0.163,10:00,16:00,7,3,Home,False
C004748,10.745829,106.798526,Ho Chi Minh City,11.17,0.111,17:00,20:00,8,3,Home,False
C004750,10.69097,106.668282,Ho Chi Minh City,19.71,0.249,09:00,18:00,3,2,Home,False
C004751,10.887491,106.80091,Ho Chi Minh City,24.83,0.134,09:00,12:00,5,1,Home,False
C004754,10.695873,106.72348,Ho Chi Minh City,9.97,0.041,08:00,12:00,11,3,Home,False
C004755,10.889306,106.720874,Ho Chi Minh City,10.7,0.133,13:00,20:00,9,2,Home,False
C004756,10.854534,106.765564,Ho Chi Minh City,22.14,0.229,17:00,21:00,5,2,Home,False
C004757,10.821938,106.745773,Ho Chi Minh City,13.88,0.045,13:00,20:00,11,1,Home,False
C004761,10.859289,106.580654,Ho Chi Minh City,15.73,0.052,08:00,12:00,6,2,Home,False
C004766,10.772762,106.802815,Ho Chi Minh City,10.79,0.17,09:00,18:00,8,2,Home,False
C004768,10.792236,106.700571,Ho Chi Minh City,2.17,0.072,15:00,21:00,10,3,Home,False
C004771,10.779442,106.815687,Ho Chi Minh City,24.11,0.2,13:00,18:00,7,3,Home,False
C004775,10.885499,106.581334,Ho Chi Minh City,9.45,0.136,09:00,12:00,6,2,Home,False
C004776,10.780663,106.743191,Ho Chi Minh City,11.44,0.025,13:00,18:00,3,2,Home,False
C004777,10.712748,106.596619,Ho Chi Minh City,0.45,0.005,09:00,12:00,11,3,Home,True
C004778,10.843719,106.639597,Ho Chi Minh City,22.34,0.126,17:00,21:00,11,2,Locker,False
C004779,10.74379,106.771154,Ho Chi Minh City,0.73,0.158,17:00,20:00,6,3,Home,False
C004782,10.826565,106.804026,Ho Chi Minh City,23.63,0.157,13:00,18:00,9,1,Locker,False
C004783,10.799686,106.743019,Ho Chi Minh City,17.35,0.1,17:00,20:00,11,2,Home,False
C004784,10.810344,106.749544,Ho Chi Minh City,16.44,0.174,17:00,21:00,7,3,Home,False
C004787,10.791787,106.751368,Ho Chi Minh City,11.72,0.151,17:00,20:00,13,2,Home,False
C004788,10.731529,106.740822,Ho Chi Minh City,7.58,0.041,09:00,18:00,4,2,Home,False
C004789,10.670925,106.587517,Ho Chi Minh City,10.04,0.09,13:00,18:00,5,2,Home,False
C004794,10.693593,106.680485,Ho Chi Minh City,11.49,0.161,10:00,16:00,14,2,Home,False
C004795,10.717514,106.632916,Ho Chi Minh City,23.51,0.229,09:00,16:00,9,3,Home,False
C004796,10.719797,106.734905,Ho Chi Minh City,22.51,0.18,10:00,16:00,12,3,Home,False
C004798,10.756803,106.673587,Ho Chi Minh City,21.88,0.131,09:00,18:00,15,2,Home,False
C004800,10.796273,106.589282,Ho Chi Minh City,24.18,0.015,17:00,21:00,12,1,Home,False
C004801,10.693591,106.701764,Ho Chi Minh City,18.09,0.103,15:00,20:00,11,1,Home,False
C004803,10.859786,106.641771,Ho Chi Minh City,19.48,0.031,17:00,20:00,4,1,Home,False
C004805,10.747645,106.64425,Ho Chi Minh City,6.9,0.063,09:00,18:00,3,1,Locker,False
C004806,10.680059,106.819142,Ho Chi Minh City,0.82,0.023,15:00,18:00,7,1,Home,True
C004807,10.671563,106.625577,Ho Chi Minh City,13.88,0.172,17:00,21:00,3,2,Home,False
C004809,10.751391,106.63865,Ho Chi Minh City,17.88,0.15,09:00,18:00,7,1,Home,False
C004810,10.895959,106.664159,Ho Chi Minh City,18.09,0.085,10:00,16:00,7,3,Home,False
C004811,10.789394,106.701601,Ho Chi Minh City,20.34,0.232,09:00,16:00,5,2,Home,False
C004816,10.806444,106.698638,Ho Chi Minh City,3.55,0.12,15:00,18:00,9,2,Locker,False
C004817,10.734594,106.663726,Ho Chi Minh City,21.13,0.245,09:00,16:00,10,2,Home,False
C004818,10.768454,106.68899,Ho Chi Minh City,16.28,0.225,09:00,18:00,14,2,Home,False
C004820,10.744611,106.680092,Ho Chi Minh City,16.65,0.012,09:00,12:00,15,2,Office,False
C004821,10.852172,106.706624,Ho Chi Minh City,16.48,0.064,13:00,18:00,11,2,Home,False
C004824,10.713393,106.661203,Ho Chi Minh City,19.01,0.108,17:00,21:00,11,2,Locker,False
C004825,10.799689,106.791066,Ho Chi Minh City,8.35,0.008,10:00,16:00,11,3,Home,False
C004827,10.768377,106.814337,Ho Chi Minh City,6.53,0.203,09:00,16:00,3,3,Home,False
C004829,10.893784,106.738534,Ho Chi Minh City,2.13,0.154,13:00,16:00,4,2,Locker,False
C004830,10.854253,106.664333,Ho Chi Minh City,10.67,0.242,13:00,16:00,14,2,Locker,False
C004831,10.891561,106.643504,Ho Chi Minh City,6.73,0.193,15:00,20:00,6,3,Home,False
C004832,10.662317,106.621502,Ho Chi Minh City,10.92,0.126,08:00,16:00,5,2,Home,False
C004833,10.822568,106.716236,Ho Chi Minh City,14.72,0.211,17:00,20:00,3,2,Home,False
C004834,10.876323,106.654015,Ho Chi Minh City,23.18,0.203,09:00,16:00,3,1,Home,False
C004836,10.72827,106.764844,Ho Chi Minh City,1.28,0.023,15:00,21:00,15,2,Home,False
C004837,10.791577,106.632232,Ho Chi Minh City,2.58,0.204,09:00,16:00,13,2,Home,False
C004838,10.763544,106.633685,Ho Chi Minh City,13.47,0.025,17:00,21:00,11,1,Home,False
C004839,10.881245,106.809377,Ho Chi Minh City,1.0,0.155,13:00,18:00,9,2,Office,True
C004845,10.886476,106.683442,Ho Chi Minh City,1.23,0.217,15:00,20:00,12,3,Home,False
C004848,10.817736,106.631043,Ho Chi Minh City,6.8,0.185,17:00,20:00,9,1,Home,False
C004849,10.750584,106.741011,Ho Chi Minh City,5.42,0.148,08:00,12:00,7,2,Home,False
C004850,10.839703,106.758139,Ho Chi Minh City,21.59,0.016,15:00,21:00,13,2,Home,False
C004851,10.678291,106.791931,Ho Chi Minh City,1.41,0.038,08:00,11:00,14,2,Home,True
C004852,10.795866,106.799756,Ho Chi Minh City,3.18,0.238,13:00,20:00,7,2,Locker,False
C004853,10.893542,106.789564,Ho Chi Minh City,17.19,0.053,13:00,20:00,8,2,Office,False
C004854,10.733768,106.645761,Ho Chi Minh City,6.53,0.056,13:00,16:00,4,3,Office,False
C004855,10.780429,106.697875,Ho Chi Minh City,8.57,0.105,13:00,20:00,3,2,Home,False
C004856,10.788026,106.64072,Ho Chi Minh City,10.55,0.1,17:00,20:00,5,2,Home,False
C004857,10.682371,106.776595,Ho Chi Minh City,5.85,0.018,09:00,12:00,11,3,Home,False
C004866,10.761838,106.6866,Ho Chi Minh City,12.67,0.043,15:00,20:00,8,1,Home,False
C004870,10.889077,106.759262,Ho Chi Minh City,21.44,0.169,15:00,20:00,9,2,Home,False
C004872,10.71758,106.664357,Ho Chi Minh City,5.7,0.071,13:00,16:00,14,2,Home,False
C004880,10.710452,106.686812,Ho Chi Minh City,17.36,0.096,13:00,20:00,9,2,Locker,False
C004881,10.670512,106.700566,Ho Chi Minh City,17.37,0.22,09:00,12:00,15,3,Home,False
C004882,10.809786,106.608535,Ho Chi Minh City,24.06,0.144,13:00,16:00,4,3,Home,False
C004884,10.783964,106.645394,Ho Chi Minh City,16.87,0.249,15:00,18:00,11,2,Home,False
C004887,10.670345,106.583339,Ho Chi Minh City,13.38,0.011,08:00,16:00,12,1,Home,False
C004890,10.885053,106.612886,Ho Chi Minh City,17.24,0.149,10:00,16:00,13,2,Locker,False
C004891,10.715228,106.639764,Ho Chi Minh City,18.14,0.197,09:00,16:00,13,3,Office,False
C004892,10.706457,106.651705,Ho Chi Minh City,21.87,0.161,10:00,18:00,7,2,Home,False
C004894,10.880995,106.732719,Ho Chi Minh City,24.23,0.07,08:00,11:00,12,2,Home,False
C004895,10.863641,106.73495,Ho Chi Minh City,19.45,0.069,15:00,18:00,3,2,Home,False
C004896,10.70151,106.709152,Ho Chi Minh City,2.52,0.018,10:00,18:00,5,2,Office,False
C004898,10.739707,106.789654,Ho Chi Minh City,1.35,0.088,10:00,16:00,5,1,Locker,False
C004899,10.784146,106.805139,Ho Chi Minh City,2.8,0.114,15:00,21:00,12,2,Home,False
C004902,10.701193,106.641031,Ho Chi Minh City,18.02,0.228,13:00,16:00,14,2,Home,False
C004905,10.682077,106.716045,Ho Chi Minh City,13.35,0.195,10:00,16:00,14,3,Locker,False
C004909,10.817388,106.586416,Ho Chi Minh City,3.46,0.028,17:00,21:00,4,2,Home,False
C004912,10.871731,106.715875,Ho Chi Minh City,24.57,0.078,17:00,21:00,10,1,Locker,False
C004914,10.786961,106.637932,Ho Chi Minh City,23.63,0.161,17:00,21:00,8,2,Home,False
C004917,10.785603,106.685866,Ho Chi Minh City,13.3,0.205,15:00,21:00,4,2,Locker,False
C004919,10.679415,106.688853,Ho Chi Minh City,3.49,0.074,13:00,20:00,5,2,Home,False
C004926,10.766847,106.76907,Ho Chi Minh City,2.69,0.147,09:00,16:00,14,2,Home,True
C004932,10.856543,106.68065,Ho Chi Minh City,23.28,0.028,08:00,12:00,15,2,Home,False
C004933,10.870827,106.667156,Ho Chi Minh City,12.63,0.062,09:00,12:00,7,3,Home,False
C004935,10.782083,106.746667,Ho Chi Minh City,2.13,0.163,17:00,21:00,8,1,Home,False
C004936,10.773149,106.610341,Ho Chi Minh City,12.6,0.061,10:00,18:00,6,3,Office,True
C004937,10.835298,106.717958,Ho Chi Minh City,10.79,0.16,08:00,11:00,10,2,Home,False
C004938,10.780317,106.680991,Ho Chi Minh City,21.87,0.03,17:00,20:00,5,1,Locker,True
C004941,10.771462,106.657476,Ho Chi Minh City,2.04,0.206,13:00,20:00,10,2,Locker,False
C004943,10.803378,106.623984,Ho Chi Minh City,2.58,0.042,08:00,16:00,12,3,Home,False
C004944,10.681545,106.747956,Ho Chi Minh City,10.7,0.058,15:00,18:00,12,1,Home,True
C004946,10.775283,106.665136,Ho Chi Minh City,18.63,0.171,17:00,21:00,3,2,Home,False
C004948,10.835128,106.622996,Ho Chi Minh City,12.48,0.106,09:00,16:00,7,1,Locker,False
C004951,10.884936,106.654238,Ho Chi Minh City,22.65,0.218,08:00,12:00,4,2,Home,False
C004953,10.790121,106.670735,Ho Chi Minh City,19.39,0.177,10:00,16:00,3,3,Locker,False
C004954,10.664491,106.651297,Ho Chi Minh City,0.4,0.119,17:00,20:00,6,2,Home,False
C004955,10.81237,106.582438,Ho Chi Minh City,3.13,0.039,15:00,21:00,12,1,Office,False
C004956,10.89495,106.612793,Ho Chi Minh City,11.83,0.25,10:00,16:00,14,1,Home,False
C004962,10.837915,106.705747,Ho Chi Minh City,8.38,0.111,15:00,20:00,6,2,Home,False
C004966,10.789092,106.596082,Ho Chi Minh City,20.48,0.015,09:00,16:00,12,2,Home,False
C004968,10.700469,106.72615,Ho Chi Minh City,19.57,0.177,10:00,16:00,10,3,Home,False
C004970,10.847878,106.744596,Ho Chi Minh City,3.84,0.247,09:00,18:00,6,2,Home,False
C004971,10.680357,106.609882,Ho Chi Minh City,8.1,0.024,17:00,20:00,13,2,Home,False
C004974,10.878272,106.643082,Ho Chi Minh City,5.98,0.053,15:00,18:00,12,2,Home,False
C004977,10.72915,106.7178,Ho Chi Minh City,14.37,0.099,17:00,21:00,13,1,Home,False
C004981,10.67696,106.596922,Ho Chi Minh City,19.87,0.057,10:00,18:00,7,2,Locker,False
C004985,10.843408,106.732924,Ho Chi Minh City,2.52,0.189,15:00,18:00,12,2,Home,True
C004989,10.685741,106.597888,Ho Chi Minh City,19.75,0.097,08:00,16:00,10,2,Office,False
C004993,10.717772,106.638055,Ho Chi Minh City,14.34,0.079,09:00,16:00,15,3,Home,False
C004994,10.833761,106.754661,Ho Chi Minh City,3.4,0.23,10:00,18:00,7,2,Home,False
C004997,10.791402,106.757424,Ho Chi Minh City,19.01,0.245,13:00,18:00,13,2,Home,False
C004998,10.841091,106.730505,Ho Chi Minh City,13.58,0.183,08:00,16:00,9,2,Locker,False
C005000,10.805379,106.805906,Ho Chi Minh City,24.58,0.236,10:00,16:00,5,3,Home,False
C005002,10.885655,106.651123,Ho Chi Minh City,14.43,0.144,09:00,12:00,7,1,Locker,False
C005007,10.842139,106.668235,Ho Chi Minh City,13.27,0.066,15:00,20:00,5,2,Home,False
C005012,10.707156,106.665725,Ho Chi Minh City,2.37,0.153,15:00,18:00,9,1,Locker,False
C005016,10.853125,106.720702,Ho Chi Minh City,21.63,0.06,10:00,18:00,14,2,Home,False
C005019,10.894493,106.738739,Ho Chi Minh City,21.3,0.075,10:00,16:00,6,3,Office,False
C005020,10.715168,106.81166,Ho Chi Minh City,3.55,0.163,15:00,20:00,8,3,Home,False
C005027,10.714268,106.642884,Ho Chi Minh City,22.29,0.207,08:00,11:00,11,1,Home,False
C005031,10.877196,106.754991,Ho Chi Minh City,15.26,0.108,17:00,21:00,3,1,Home,False
C005032,10.890765,106.642202,Ho Chi Minh City,4.26,0.007,15:00,20:00,11,2,Home,False
C005035,10.771846,106.596815,Ho Chi Minh City,17.6,0.115,08:00,12:00,7,1,Home,False
C005036,10.693681,106.610195,Ho Chi Minh City,14.39,0.184,10:00,16:00,5,2,Home,False
C005037,10.796664,106.749292,Ho Chi Minh City,5.5,0.12,08:00,16:00,15,2,Home,False
C005038,10.708619,106.794364,Ho Chi Minh City,8.27,0.2,10:00,18:00,8,3,Home,False
C005040,10.659605,106.712639,Ho Chi Minh City,22.92,0.048,15:00,21:00,13,2,Locker,False
C005042,10.725663,106.628589,Ho Chi Minh City,24.03,0.195,13:00,16:00,12,1,Home,False
C005045,10.792616,106.63731,Ho Chi Minh City,24.31,0.238,08:00,12:00,3,2,Home,False
C005046,10.791262,106.644048,Ho Chi Minh City,16.94,0.138,17:00,21:00,3,1,Home,False
C005047,10.748982,106.654774,Ho Chi Minh City,18.34,0.022,15:00,20:00,3,2,Locker,False
C005048,10.714872,106.7886,Ho Chi Minh City,16.0,0.069,15:00,18:00,13,2,Home,False
C005052,10.772682,106.644964,Ho Chi Minh City,3.29,0.216,08:00,16:00,14,1,Home,False
C005053,10.783825,106.785811,Ho Chi Minh City,12.81,0.151,08:00,12:00,15,3,Locker,False
C005054,10.798282,106.805952,Ho Chi Minh City,3.84,0.078,15:00,21:00,4,1,Home,False
C005060,10.847975,106.793615,Ho Chi Minh City,0.98,0.099,08:00,16:00,10,2,Home,False
C005062,10.814357,106.751568,Ho Chi Minh City,5.97,0.218,09:00,16:00,14,2,Home,False
C005064,10.858082,106.762839,Ho Chi Minh City,24.89,0.116,13:00,18:00,10,2,Home,False
C005067,10.737666,106.695261,Ho Chi Minh City,9.75,0.171,17:00,21:00,11,2,Locker,False
C005068,10.890377,106.682411,Ho Chi Minh City,22.45,0.037,15:00,20:00,6,2,Home,False
C005072,10.807569,106.751301,Ho Chi Minh City,22.23,0.214,13:00,18:00,4,3,Home,False
C005077,10.728096,106.779616,Ho Chi Minh City,20.37,0.017,17:00,20:00,5,2,Office,False
C005078,10.8599,106.742311,Ho Chi Minh City,0.96,0.073,10:00,18:00,8,3,Home,False
C005080,10.872513,106.723125,Ho Chi Minh City,19.64,0.139,15:00,21:00,3,2,Home,False
C005082,10.687891,106.78792,Ho Chi Minh City,21.28,0.117,08:00,16:00,4,1,Home,False
C005084,10.894292,106.786808,Ho Chi Minh City,7.31,0.022,13:00,18:00,8,2,Office,False
C005086,10.661142,106.662325,Ho Chi Minh City,17.76,0.188,15:00,20:00,6,2,Home,False
C005087,10.764719,106.633878,Ho Chi Minh City,10.79,0.119,09:00,12:00,15,2,Home,False
C005088,10.869667,106.628713,Ho Chi Minh City,20.44,0.016,08:00,11:00,3,2,Locker,False
C005089,10.746925,106.70413,Ho Chi Minh City,22.51,0.24,13:00,18:00,6,2,Home,False
C005090,10.84451,106.673088,Ho Chi Minh City,7.73,0.152,17:00,21:00,4,2,Home,False
C005091,10.685297,106.659581,Ho Chi Minh City,15.7,0.024,15:00,21:00,12,1,Locker,False
C005094,10.793185,106.667192,Ho Chi Minh City,3.29,0.08,09:00,12:00,15,2,Locker,False
C005095,10.715746,106.650995,Ho Chi Minh City,17.34,0.015,08:00,11:00,8,3,Home,False
C005096,10.724795,106.759493,Ho Chi Minh City,2.36,0.245,13:00,20:00,12,2,Home,False
C005097,10.843041,106.664867,Ho Chi Minh City,6.13,0.157,15:00,18:00,9,3,Locker,False
C005100,10.741957,106.746367,Ho Chi Minh City,16.69,0.109,09:00,12:00,7,2,Home,False
C005101,10.802868,106.731727,Ho Chi Minh City,10.77,0.233,10:00,16:00,9,2,Home,False
C005104,10.871826,106.800699,Ho Chi Minh City,12.44,0.138,17:00,21:00,15,2,Home,False
C005105,10.867427,106.745975,Ho Chi Minh City,2.19,0.206,08:00,16:00,6,3,Home,False
C005106,10.845821,106.739803,Ho Chi Minh City,6.37,0.06,08:00,12:00,12,2,Home,False
C005107,10.874045,106.65752,Ho Chi Minh City,16.35,0.154,17:00,21:00,3,1,Home,False
C005114,10.683492,106.738017,Ho Chi Minh City,11.6,0.218,17:00,21:00,14,2,Home,False
C005115,10.894988,106.735832,Ho Chi Minh City,22.2,0.133,08:00,12:00,7,2,Home,False
C005116,10.828312,106.684841,Ho Chi Minh City,5.84,0.113,10:00,16:00,3,2,Locker,False
C005118,10.664576,106.800519,Ho Chi Minh City,20.75,0.165,09:00,18:00,6,2,Home,False
C005120,10.800983,106.618518,Ho Chi Minh City,18.34,0.044,10:00,18:00,13,2,Locker,False
C005121,10.709812,106.773203,Ho Chi Minh City,21.26,0.13,10:00,18:00,8,2,Locker,False
C005123,10.820018,106.720072,Ho Chi Minh City,17.89,0.024,15:00,21:00,5,3,Home,False
C005126,10.741193,106.627381,Ho Chi Minh City,3.85,0.059,10:00,16:00,7,2,Locker,False
C005129,10.858057,106.605856,Ho Chi Minh City,3.09,0.011,17:00,20:00,15,2,Home,False
C005130,10.830864,106.636276,Ho Chi Minh City,15.52,0.213,15:00,21:00,10,3,Home,False
C005133,10.834019,106.650742,Ho Chi Minh City,3.71,0.026,09:00,18:00,3,2,Locker,True
C005141,10.74228,106.626572,Ho Chi Minh City,5.8,0.159,08:00,11:00,11,2,Locker,False
C005146,10.698984,106.664602,Ho Chi Minh City,13.31,0.1,15:00,18:00,15,3,Home,False
C005148,10.858344,106.618044,Ho Chi Minh City,17.9,0.032,17:00,21:00,14,1,Home,False
C005149,10.726507,106.679651,Ho Chi Minh City,24.37,0.179,15:00,20:00,11,3,Home,True
C005153,10.683506,106.62769,Ho Chi Minh City,11.62,0.141,09:00,18:00,14,2,Home,True
C005162,10.865504,106.660655,Ho Chi Minh City,3.69,0.073,10:00,16:00,10,2,Home,False
C005163,10.825298,106.815557,Ho Chi Minh City,14.88,0.106,17:00,20:00,8,2,Home,False
C005164,10.837383,106.696234,Ho Chi Minh City,9.85,0.023,15:00,18:00,12,2,Locker,False
